gender,married,has_children,age,reisen_gesamt,stornierte_reisen,rooms_avg,nights_avg,hotel_price_avg,hotel_count,seats_avg,flight_price_avg,flight_count,checked_bags_avg,session_dauer_avg_sec,cluster,user_id
1,0,1,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.555555555,0,563679
1,0,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.625,0,512249
1,0,0,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.25,0,561333
1,0,0,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,0,612976
1,1,0,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.875,0,502819
1,1,1,25,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.625,0,551245
1,0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.375,0,536488
1,0,1,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.5,0,660959
1,0,0,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.625,0,529284
1,1,0,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.375,0,549759
1,0,0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.875,0,564498
1,0,1,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.625,0,558919
0,0,0,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.625,0,567245
1,1,1,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.25,0,552165
1,0,0,41,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.833333333,0,528500
1,1,0,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.125,0,640451
0,0,0,45,1,0.0,0.0,0.0,0.0,0.0,1.0,216.93,1.0,1.0,71.625,0,579230
1,1,1,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.625,0,564434
1,0,1,18,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0,671999
1,1,0,59,1,0.0,0.0,0.0,0.0,0.0,1.0,327.48,1.0,1.0,107.875,0,547997
1,1,1,60,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.571428571,0,538413
1,0,0,19,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.333333333,0,512928
1,1,0,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.25,0,616086
1,0,1,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.375,0,588526
1,0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.625,0,559465
1,1,1,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.888888888,0,549608
1,0,0,22,1,0.0,1.0,3.0,372.0,1.0,0.0,0.0,0.0,0.0,63.75,0,512148
1,0,0,33,2,0.0,0.0,0.0,0.0,0.0,1.0,462.755,2.0,0.5,68.625,0,524606
1,0,0,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.625,0,655022
1,0,0,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0,503049
1,1,1,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0,519687
1,0,0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.25,0,557010
1,0,0,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0,595506
1,0,0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0,510828
1,1,1,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.75,0,623417
0,0,0,26,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.666666666,0,553054
1,1,1,58,1,0.0,1.0,1.0,108.0,1.0,0.0,0.0,0.0,0.0,61.0,0,651941
1,0,0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.222222222,0,551431
1,0,0,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.875,0,591328
1,1,0,72,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.333333333,0,515205
1,0,0,19,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.666666666,0,565511
0,0,0,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.75,0,545264
1,0,0,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.888888888,0,557248
1,0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.25,0,382533
1,1,1,25,2,0.0,1.0,4.0,302.0,2.0,0.0,0.0,0.0,0.0,136.5,0,537470
0,0,0,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.25,0,516620
1,1,1,49,1,0.0,0.0,0.0,0.0,0.0,1.0,447.55,1.0,0.0,60.5,0,573719
1,0,0,37,2,0.0,0.0,0.0,0.0,0.0,1.0,299.385,2.0,0.5,115.875,0,513509
1,0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0,386469
1,1,0,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.625,0,631384
1,0,0,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.111111111,0,594516
1,1,1,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.25,0,509855
1,0,0,19,1,0.0,0.0,0.0,0.0,0.0,1.0,191.33,1.0,0.0,57.888888888,0,516433
1,0,0,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.875,0,646197
0,1,0,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,0,637555
1,0,1,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.75,0,634739
1,0,1,21,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.714285714,0,583166
1,0,0,25,1,0.0,1.0,3.0,330.0,1.0,0.0,0.0,0.0,0.0,70.222222222,0,542965
0,0,0,68,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.833333333,0,482811
1,1,0,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5,0,572932
0,1,1,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.666666666,0,495592
1,1,0,50,1,0.0,0.0,0.0,0.0,0.0,1.0,408.78,1.0,0.0,79.125,0,552506
1,1,0,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.777777777,0,631872
0,0,0,51,1,0.0,0.0,0.0,0.0,0.0,1.0,95.59,1.0,0.0,61.75,0,501344
0,0,0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.125,0,518354
1,0,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.777777777,0,524797
1,0,0,36,1,0.0,0.0,0.0,0.0,0.0,1.0,256.53,1.0,0.0,85.25,0,546399
0,1,1,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,0,556417
1,0,1,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.625,0,526032
1,0,1,29,1,0.0,0.0,0.0,0.0,0.0,1.0,97.51,1.0,0.0,111.125,0,534825
1,0,1,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.625,0,565508
1,1,0,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0,540226
1,1,1,48,1,0.0,1.0,1.0,84.0,1.0,0.0,0.0,0.0,0.0,71.625,0,572154
0,1,1,59,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.833333333,0,566044
1,1,1,52,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.833333333,0,645939
1,1,1,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.555555555,0,485536
1,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,0,530672
1,1,0,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.625,0,566097
1,0,0,23,1,0.0,1.0,4.0,868.0,1.0,0.0,0.0,0.0,0.0,168.375,0,515436
1,0,0,18,1,0.0,1.0,0.0,0.0,1.0,1.0,77.23,1.0,0.0,48.625,0,474007
0,0,0,20,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.333333333,0,629812
1,0,1,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.25,0,554949
0,0,1,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.25,0,425653
1,0,1,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.625,0,575692
1,0,0,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.25,0,526740
1,1,0,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.888888888,0,579040
1,0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.75,0,542815
1,1,0,85,1,0.0,1.0,2.0,608.0,1.0,0.0,0.0,0.0,0.0,104.25,0,619983
1,0,1,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0,604916
1,0,0,18,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.833333333,0,655166
1,1,0,79,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0,563831
1,0,1,20,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.333333333,0,581679
1,1,1,52,3,1.0,0.0,0.0,0.0,0.0,1.0,585.03,1.0,0.0,67.833333333,0,524448
1,0,0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.125,0,586357
1,1,0,78,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.666666666,0,550830
1,1,0,60,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0,523299
1,0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0,541988
1,0,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.777777777,0,554866
1,0,1,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.375,0,597662
1,1,0,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.75,0,516680
1,0,0,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.75,0,504579
1,0,0,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.777777777,0,502995
1,0,0,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.375,0,685958
1,0,0,21,1,0.0,0.0,0.0,0.0,0.0,1.0,1229.22,1.0,0.0,100.0,0,511568
1,1,0,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.125,0,488539
1,0,0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.875,0,457967
1,1,1,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.375,0,705984
1,0,1,20,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.285714285,0,182191
1,0,0,69,3,1.0,0.0,0.0,0.0,0.0,1.0,89.81,1.0,1.0,71.0,0,570750
1,0,0,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.75,0,541497
1,1,1,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.875,0,549293
1,0,0,40,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.666666666,0,532725
1,0,0,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.25,0,480186
1,0,0,26,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.666666666,0,666292
1,0,0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,0,535737
1,1,0,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.375,0,633972
1,0,0,23,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.285714285,0,593833
1,0,0,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25,0,511238
1,1,0,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.777777777,0,599651
1,1,0,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.625,0,519561
1,0,0,18,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.666666666,0,564101
1,0,0,27,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.5,0,635666
1,1,0,46,1,0.0,1.0,5.0,420.0,1.0,0.0,0.0,0.0,0.0,83.25,0,763792
1,1,0,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5,0,582241
1,0,0,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.125,0,528461
0,0,0,19,1,0.0,1.0,4.0,564.0,1.0,0.0,0.0,0.0,0.0,80.5,0,546884
0,0,1,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.375,0,532627
1,0,0,21,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.166666666,0,533755
1,0,0,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.375,0,651274
1,0,1,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.5,0,743151
1,0,0,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0,555656
1,0,0,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.375,0,523057
1,0,1,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.9,0,512397
1,0,0,58,1,0.0,0.0,0.0,0.0,0.0,1.0,230.74,1.0,0.0,125.666666666,0,545958
1,0,0,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.375,0,739139
1,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.75,0,626249
1,0,0,36,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0,511784
1,0,0,18,1,0.0,1.0,2.0,192.0,1.0,0.0,0.0,0.0,0.0,75.25,0,556900
1,0,0,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25,0,512623
1,0,0,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.125,0,531967
1,1,0,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,0,568536
1,0,1,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.777777777,0,228195
1,1,0,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0,529737
1,1,1,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.333333333,0,510418
1,0,0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.125,0,510283
1,0,1,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.125,0,604664
1,1,0,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.875,0,542267
1,1,1,26,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0,474239
1,1,0,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.444444444,0,521187
1,0,0,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.75,0,550022
1,1,0,25,1,0.0,0.0,0.0,0.0,0.0,1.0,209.71,1.0,0.0,69.5,0,512677
1,0,0,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.625,0,543816
1,0,0,21,1,0.0,0.0,0.0,0.0,0.0,1.0,1198.27,1.0,0.0,98.0,0,573365
1,0,1,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.333333333,0,522184
1,0,0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.125,0,583955
1,1,0,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0,337227
1,1,1,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5,0,544425
1,1,0,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0,660821
1,0,0,19,1,0.0,1.0,3.0,303.0,1.0,0.0,0.0,0.0,0.0,87.625,0,510379
1,1,1,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0,644639
1,0,0,18,1,0.0,1.0,6.0,372.0,1.0,0.0,0.0,0.0,0.0,82.111111111,0,516340
1,1,0,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.125,0,555712
1,0,0,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.111111111,0,625700
1,0,1,19,1,0.0,0.0,0.0,0.0,0.0,1.0,75.29,1.0,0.0,96.625,0,553743
1,0,1,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0,503483
1,0,0,26,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.166666666,0,770252
1,0,1,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.25,0,516243
1,1,0,68,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.285714285,0,620033
1,0,1,38,1,0.0,1.0,6.0,396.0,1.0,0.0,0.0,0.0,0.0,88.625,0,518696
1,0,1,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.125,0,524318
1,0,0,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.125,0,626558
1,1,0,55,1,0.0,0.0,0.0,0.0,0.0,1.0,301.34,1.0,1.0,128.375,0,595283
1,1,1,45,1,0.0,1.0,3.0,282.0,1.0,0.0,0.0,0.0,0.0,98.625,0,471946
1,0,0,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.125,0,529913
1,1,1,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,0,524880
0,1,0,58,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.166666666,0,551622
1,1,0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.375,0,618230
1,1,1,30,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.833333333,0,694265
1,0,1,21,1,0.0,0.0,0.0,0.0,0.0,1.0,406.27,1.0,0.0,138.875,0,531615
1,1,1,38,1,0.0,1.0,2.0,566.0,1.0,0.0,0.0,0.0,0.0,87.625,0,500532
1,1,1,60,1,0.0,1.0,4.0,624.0,1.0,0.0,0.0,0.0,0.0,96.0,0,533393
1,0,1,23,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.333333333,0,691541
1,1,0,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.125,0,605308
1,0,0,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0,546937
1,0,0,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.75,0,520780
1,1,0,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.875,0,513823
1,1,1,31,1,0.0,0.0,0.0,0.0,0.0,1.0,384.92,1.0,1.0,114.75,0,566996
0,0,1,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.125,0,556199
1,1,0,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.555555555,0,520440
1,0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.625,0,586829
1,1,0,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.875,0,516127
1,1,1,50,1,0.0,1.0,3.0,657.0,1.0,0.0,0.0,0.0,0.0,83.125,0,465568
1,0,0,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.375,0,686915
1,0,1,26,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0,532064
1,0,0,19,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.166666666,0,449980
1,0,0,68,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.125,0,581729
1,1,0,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.875,0,553690
1,1,1,45,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.333333333,0,549450
1,1,0,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.444444444,0,667299
1,0,1,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.555555555,0,451674
1,0,1,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.25,0,471973
1,1,0,67,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.666666666,0,609838
1,1,0,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.888888888,0,509924
1,0,0,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,0,626037
1,1,1,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0,582729
1,1,1,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.333333333,0,519943
1,1,0,45,3,1.0,0.0,0.0,0.0,0.0,1.0,262.04,1.0,0.0,79.5,0,575554
1,1,0,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.25,0,567114
1,0,1,46,2,0.0,0.0,0.0,0.0,0.0,1.0,200.37,2.0,0.5,76.25,0,568970
0,0,1,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.375,0,478834
1,1,1,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.666666666,0,513425
0,0,1,19,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0,511552
1,1,0,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.75,0,531620
1,1,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.25,0,515514
0,0,1,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.25,0,510543
1,1,0,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.625,0,561156
1,0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.625,0,710523
1,0,0,24,1,0.0,0.0,0.0,0.0,0.0,1.0,248.43,1.0,0.0,62.125,0,513714
1,0,1,36,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.666666666,0,513441
1,0,1,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.375,0,627729
1,1,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.6,0,544333
1,0,1,27,1,0.0,1.0,2.0,286.0,1.0,0.0,0.0,0.0,0.0,75.5,0,537659
1,1,0,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0,555960
1,0,0,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.625,0,474278
1,0,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.25,0,626067
1,0,0,18,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.666666666,0,586721
0,0,0,18,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,0,491995
1,0,0,18,1,0.0,1.0,5.0,1135.0,1.0,0.0,0.0,0.0,0.0,47.375,0,541034
1,0,1,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.75,0,646127
1,0,0,20,1,0.0,1.0,4.0,460.0,1.0,0.0,0.0,0.0,0.0,106.5,0,518041
1,0,0,26,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.333333333,0,532544
1,0,0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.666666666,0,530453
1,0,0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.125,0,629747
1,1,0,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5,0,509001
1,0,1,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,0,677842
1,0,0,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.625,0,520603
1,1,0,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.888888888,0,603341
1,1,0,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.111111111,0,517543
1,1,0,50,3,1.0,0.0,0.0,0.0,0.0,1.0,298.28,1.0,0.0,86.333333333,0,557726
1,0,0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,0,589822
1,0,0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.375,0,613252
1,1,0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.888888888,0,557992
1,0,0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,0,566749
1,0,0,18,1,0.0,2.0,1.0,302.0,1.0,0.0,0.0,0.0,0.0,80.875,0,581461
1,1,0,39,1,0.0,0.0,0.0,0.0,0.0,1.0,242.14,1.0,0.0,52.375,0,577667
1,0,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.5,0,520561
1,1,0,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.875,0,540857
1,0,1,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0,516765
1,1,1,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.125,0,508964
1,1,1,31,1,0.0,0.0,0.0,0.0,0.0,1.0,401.05,1.0,0.0,107.875,0,512704
