,user_id,gender,married,has_children,age,user_since,reisen_gesamt,stornierte_reisen,rooms_avg,nights_avg,hotel_price_avg,hotel_count,seats_avg,flight_price_avg,flight_count,checked_bags_avg,session_dauer_avg_sec
245,575868,1,True,False,67,24,2,,1.0,1.0,102.0,1.0,1.0,423.26,2.0,1.0,92.25
246,521343,1,False,False,37,25,5,,1.0,1.3333333333333333,422.0,3.0,1.2,153.80599999999998,5.0,0.6,150.555555555
247,614033,1,False,False,39,23,2,,1.0,2.5,512.5,2.0,1.0,1351.29,2.0,0.5,123.5
248,739518,1,False,False,41,22,3,,1.0,4.5,1273.5,2.0,1.0,489.30333333333334,3.0,0.3333333333333333,101.25
249,636966,1,False,False,37,23,3,,1.3333333333333333,3.3333333333333335,427.3333333333333,3.0,1.5,944.2900000000001,2.0,2.5,85.5
250,540150,1,False,True,35,24,2,,1.0,3.0,462.0,2.0,1.0,344.155,2.0,0.5,160.0
251,521818,1,False,False,18,25,3,1.0,1.0,1.0,104.0,1.0,1.0,125.66,1.0,0.0,85.833333333
252,532623,1,False,True,51,25,2,,1.0,1.0,155.0,2.0,1.0,237.885,2.0,0.5,118.625
253,540244,1,False,False,39,24,4,,1.0,2.0,354.0,3.0,1.0,424.375,4.0,1.0,167.0
254,559277,1,False,False,30,24,4,,1.0,6.5,1205.75,4.0,1.0,568.65,1.0,0.0,169.875
255,515271,1,False,True,57,25,3,,1.0,0.6666666666666666,92.0,3.0,1.0,460.2,3.0,0.0,124.5
256,385689,1,False,True,50,27,4,,1.25,4.0,886.25,4.0,1.3333333333333333,431.43666666666667,3.0,0.3333333333333333,85.75
257,540664,1,True,True,35,24,2,,1.0,3.0,705.0,1.0,1.0,401.26,2.0,0.5,93.125
258,543713,0,False,True,36,24,3,,1.0,6.333333333333333,1282.3333333333333,3.0,1.0,297.17,2.0,0.0,83.875
259,558988,1,True,False,63,24,3,,1.0,5.666666666666667,1822.0,3.0,1.0,471.93666666666667,3.0,0.3333333333333333,167.625
260,568064,1,True,False,47,24,2,,1.0,10.5,1037.5,2.0,1.0,415.0,2.0,1.0,131.875
261,556714,1,False,False,39,24,2,,1.5,1.0,220.5,2.0,1.5,311.125,2.0,0.0,87.25
262,553245,0,False,True,27,24,1,,1.0,11.0,2068.0,1.0,1.0,85.66,1.0,0.0,121.25
263,527393,1,False,False,33,25,2,,1.0,2.5,485.5,2.0,1.0,313.03,2.0,0.5,122.375
264,530427,0,False,False,46,25,3,,1.3333333333333333,2.6666666666666665,407.6666666666667,3.0,1.0,635.335,2.0,1.0,207.125
265,559228,0,False,False,58,24,1,,1.0,3.0,504.0,1.0,1.0,505.98,1.0,1.0,89.25
266,513823,1,True,False,46,25,0,,,,,,,,,,73.875
267,525722,1,False,False,51,25,5,,1.0,1.0,165.25,4.0,1.2,302.848,5.0,0.2,152.222222222
268,554885,1,False,False,38,24,5,,1.0,3.2,680.4,5.0,1.0,385.99,5.0,1.0,177.875
269,664663,1,False,False,31,23,5,,1.4,2.6,562.6,5.0,1.0,160.10500000000002,4.0,1.0,102.333333333
270,622343,1,False,False,47,23,3,1.0,1.0,2.0,492.0,1.0,1.0,420.14,1.0,1.0,116.666666666
271,471077,1,True,False,57,26,6,,1.0,1.0,171.6,5.0,1.0,325.8333333333333,6.0,0.5,148.375
272,520603,1,False,False,26,25,0,,,,,,,,,,60.625
273,512631,1,False,False,55,25,3,,1.6666666666666667,1.0,193.0,3.0,1.6666666666666667,394.8766666666667,3.0,0.6666666666666666,147.5
274,542843,1,True,True,55,24,2,,2.0,5.0,2559.0,2.0,2.0,597.015,2.0,1.5,103.625
275,557726,1,True,False,50,24,3,1.0,,,,,1.0,298.28,1.0,0.0,86.333333333
276,589822,1,False,False,22,24,0,,,,,,,,,,49.5
277,654259,1,True,False,47,23,5,,1.4,3.4,839.2,5.0,1.4,657.97,5.0,0.8,120.75
278,581307,1,False,False,32,24,3,,1.3333333333333333,5.666666666666667,1550.3333333333333,3.0,1.0,480.64,2.0,0.0,70.555555555
279,557992,1,True,False,59,24,0,,,,,,,,,,61.888888888
280,532823,1,False,False,36,25,4,,1.0,2.6666666666666665,316.0,3.0,1.0,356.9533333333334,3.0,0.6666666666666666,105.444444444
281,708887,1,False,False,23,22,2,,1.0,13.5,3912.0,2.0,,,,,65.625
282,524318,1,False,True,26,25,0,,,,,,,,,,70.125
283,602769,1,True,True,39,23,6,1.0,1.0,1.5,253.75,4.0,1.0,438.8725,4.0,0.5,115.857142857
284,531427,1,True,False,54,25,5,1.0,1.0,2.0,420.3333333333333,3.0,1.0,499.4666666666667,3.0,0.3333333333333333,118.666666666
285,400582,1,True,False,33,27,4,,1.0,2.25,637.25,4.0,1.0,215.63,3.0,0.0,116.375
286,646127,1,False,True,24,23,0,,,,,,,,,,59.75
287,511608,0,False,False,21,25,1,,1.0,6.0,1254.0,1.0,,,,,106.625
288,438937,1,False,False,38,26,2,,1.0,2.0,464.0,2.0,1.0,332.67,2.0,0.5,90.375
289,539414,1,True,True,37,24,3,,1.0,4.666666666666667,1147.6666666666667,3.0,1.0,229.20999999999998,2.0,0.0,111.75
290,505771,1,True,True,56,25,5,,1.25,1.0,-19.25,4.0,1.4,395.596,5.0,0.4,110.111111111
291,710523,1,False,False,18,22,0,,,,,,,,,,81.625
292,602598,1,True,True,32,23,4,,1.75,3.5,68.5,4.0,1.6666666666666667,319.00666666666666,3.0,0.6666666666666666,130.625
293,516571,1,True,False,65,25,4,,1.0,4.0,797.0,3.0,2.5,1561.665,2.0,0.5,83.875
294,524167,0,False,True,42,25,4,,1.75,1.75,887.0,4.0,1.75,311.97,4.0,0.0,155.625
295,519961,1,False,False,31,25,3,,1.0,1.6666666666666667,225.33333333333334,3.0,1.0,282.4433333333334,3.0,0.6666666666666666,122.111111111
296,530754,1,False,True,38,25,5,,1.0,4.5,734.25,4.0,1.0,586.44,4.0,0.75,146.0
297,590843,1,True,True,36,24,2,,1.5,12.0,2193.5,2.0,,,,,64.375
298,537586,1,False,True,47,24,3,,1.3333333333333333,2.0,330.6666666666667,3.0,1.3333333333333333,287.2566666666667,3.0,0.0,103.125
299,538426,1,True,True,52,24,1,,1.0,0.0,0.0,1.0,1.0,104.13,1.0,0.0,78.0
300,525265,0,True,False,46,25,3,,1.3333333333333333,1.6666666666666667,295.6666666666667,3.0,1.3333333333333333,465.29333333333335,3.0,1.3333333333333333,149.666666666
301,546888,1,False,False,30,24,3,1.0,2.0,6.0,4812.0,1.0,2.0,667.22,1.0,0.0,98.5
302,689624,1,False,True,29,22,3,,1.0,8.0,1361.0,2.0,1.0,458.69,3.0,0.6666666666666666,123.0
303,523686,1,True,True,43,25,2,,1.0,1.5,509.5,2.0,1.0,455.06000000000006,2.0,1.0,122.625
304,458855,1,True,True,31,26,2,,1.5,1.5,274.0,2.0,1.5,415.33000000000004,2.0,0.5,122.444444444
305,584998,1,True,False,56,24,4,,1.25,6.0,708.75,4.0,1.0,313.195,2.0,1.5,177.875
306,550298,1,False,False,24,24,1,,1.0,8.0,528.0,1.0,,,,,142.125
307,513241,1,False,True,37,25,0,,,,,,,,,,46.0
308,516351,1,False,False,42,25,3,,1.0,3.3333333333333335,446.0,3.0,1.0,260.84666666666664,3.0,0.6666666666666666,107.125
309,513470,1,True,True,48,25,0,,,,,,,,,,103.125
310,583120,1,True,True,53,24,3,1.0,1.0,3.0,573.0,1.0,1.0,796.57,1.0,1.0,72.166666666
311,572826,1,True,True,43,24,2,,1.0,3.5,832.5,2.0,1.0,365.0,1.0,0.0,137.375
312,540306,1,False,False,31,24,3,,1.0,1.6666666666666667,306.3333333333333,3.0,1.0,353.8,3.0,1.0,103.5
313,582833,1,False,False,44,24,2,,4.0,1.0,668.0,1.0,4.0,418.5,2.0,0.5,152.625
314,569364,1,True,True,40,24,3,,1.6666666666666667,2.3333333333333335,560.0,3.0,1.5,246.74,2.0,0.5,110.75
315,555990,1,True,False,75,24,1,,1.0,4.0,548.0,1.0,,,,,94.0
316,594027,1,False,True,34,24,4,1.0,1.5,5.0,1159.5,2.0,1.0,583.68,1.0,1.0,72.333333333
317,508892,1,False,False,34,25,3,,1.0,2.3333333333333335,660.3333333333334,3.0,1.0,397.51,3.0,0.6666666666666666,144.875
318,543476,1,True,True,36,24,1,,1.0,8.0,544.0,1.0,,,,,90.75
319,562516,1,False,False,18,24,0,,,,,,,,,,32.875
320,529502,1,True,False,40,25,3,,1.3333333333333333,2.0,432.6666666666667,3.0,1.3333333333333333,610.84,3.0,0.3333333333333333,158.375
321,569458,1,False,False,33,24,1,,1.0,7.0,917.0,1.0,1.0,98.49,1.0,1.0,198.625
322,522420,1,True,False,32,25,2,1.0,,,,,,,,,42.142857142
323,605439,1,False,False,41,23,2,,1.0,4.5,1053.0,2.0,1.0,499.75,2.0,0.0,126.125
324,527219,1,False,False,26,25,1,,1.0,3.0,891.0,1.0,1.0,591.51,1.0,1.0,60.875
325,522426,0,False,True,44,25,4,,1.25,1.25,98.75,4.0,1.25,129.5775,4.0,0.25,168.5
326,751545,1,True,True,49,22,3,,1.6666666666666667,5.333333333333333,1446.0,3.0,1.0,499.79,1.0,0.0,128.125
327,587810,1,False,True,54,24,3,,1.0,4.0,1009.0,2.0,1.3333333333333333,365.47,3.0,0.6666666666666666,161.0
328,596349,1,True,False,68,24,1,,1.0,15.0,4260.0,1.0,,,,,73.875
329,525377,1,False,False,27,25,0,,,,,,,,,,141.444444444
330,376159,1,False,False,43,27,2,,1.0,3.0,354.0,2.0,1.0,367.24,1.0,1.0,95.5
331,585231,0,False,False,50,24,0,,,,,,,,,,97.375
332,488865,1,False,False,36,25,3,,1.0,3.0,262.6666666666667,3.0,1.0,191.70000000000002,3.0,1.0,92.25
333,542937,0,False,False,37,24,5,,1.4,2.0,741.4,5.0,1.4,431.526,5.0,0.4,136.25
334,651613,1,False,True,54,23,4,,1.25,2.5,608.5,4.0,1.25,391.3225,4.0,0.75,134.0
335,181157,1,True,False,54,33,3,,2.0,3.3333333333333335,1673.0,3.0,2.0,346.47666666666663,3.0,1.0,141.125
336,529972,1,True,True,56,25,3,,1.6666666666666667,11.666666666666666,1086.0,3.0,2.0,706.8,2.0,1.0,101.625
337,563853,1,False,False,29,24,4,1.0,1.0,3.0,375.0,1.0,1.0,422.99,2.0,0.5,129.666666666
338,531094,1,False,False,29,25,3,,2.0,2.6666666666666665,858.0,3.0,2.0,328.4866666666667,3.0,1.0,101.625
339,524940,1,True,True,27,25,1,,1.0,4.0,2468.0,1.0,,,,,104.625
340,522134,1,False,True,18,25,0,,,,,,,,,,39.25
341,525879,1,False,True,39,25,4,,1.0,3.5,739.0,4.0,1.0,163.0525,4.0,1.0,112.5
342,499751,1,True,False,53,25,4,,1.0,4.5,851.25,4.0,1.0,489.6433333333334,3.0,1.3333333333333333,152.333333333
343,565755,0,False,False,33,24,1,,1.0,0.0,0.0,1.0,1.0,228.13,1.0,0.0,87.25
344,522809,1,True,True,54,25,1,,1.0,3.0,1155.0,1.0,1.0,565.09,1.0,2.0,161.375
345,508050,1,True,False,47,25,4,,1.3333333333333333,10.666666666666666,1350.6666666666667,3.0,1.5,401.5675,4.0,0.75,126.625
346,527455,1,True,False,28,25,3,1.0,1.0,6.0,498.0,1.0,1.0,430.0,1.0,1.0,61.5
347,635303,1,False,True,44,23,4,,2.0,2.0,1828.0,3.0,2.0,1037.04,4.0,1.0,130.625
348,573720,1,False,False,47,24,3,,1.0,3.0,291.0,3.0,1.0,627.02,3.0,0.3333333333333333,110.375
349,529787,1,True,True,50,25,4,,1.0,2.0,181.33333333333334,3.0,1.0,243.375,4.0,0.75,129.625
350,552732,1,False,False,45,24,2,,1.0,3.5,1431.5,2.0,1.0,457.485,2.0,1.0,136.25
351,524419,1,True,False,75,25,2,,1.0,3.0,1053.0,1.0,1.0,289.06,2.0,0.0,64.0
352,502212,1,False,False,25,25,1,,1.0,1.0,92.0,1.0,1.0,715.35,1.0,0.0,87.875
353,471717,1,True,True,46,26,3,,1.0,1.3333333333333333,270.0,3.0,1.0,254.82333333333335,3.0,0.3333333333333333,102.25
354,510459,0,False,False,31,25,3,,1.3333333333333333,2.3333333333333335,509.0,3.0,1.3333333333333333,274.88,3.0,0.6666666666666666,147.0
355,542196,1,True,False,59,24,2,,2.0,12.0,1536.0,1.0,1.0,51.18,1.0,1.0,68.125
356,543165,1,True,False,48,24,3,,1.0,1.5,167.0,2.0,1.0,392.88000000000005,3.0,0.3333333333333333,117.111111111
357,515124,1,False,False,51,25,5,1.0,1.3333333333333333,1.6666666666666667,230.0,3.0,1.3333333333333333,621.6366666666667,3.0,0.6666666666666666,111.5
358,552661,1,False,False,31,24,3,,1.0,3.3333333333333335,393.3333333333333,3.0,1.0,175.35333333333332,3.0,0.6666666666666666,125.75
359,544698,1,True,True,37,24,1,,1.0,5.0,635.0,1.0,,,,,84.0
360,590163,1,False,True,42,24,4,,1.5,3.5,778.25,4.0,1.3333333333333333,344.1000000000001,3.0,0.0,110.444444444
361,603296,1,False,False,42,23,3,,1.0,0.0,0.0,1.0,1.0,272.0133333333333,3.0,1.0,75.125
362,548853,1,True,False,54,24,3,,1.0,3.0,777.0,2.0,2.0,580.49,2.0,1.0,80.375
363,663017,0,True,False,41,23,4,,1.5,3.75,966.75,4.0,1.5,559.8425,4.0,1.0,114.444444444
364,545754,0,False,True,22,24,0,,,,,,,,,,98.625
365,671066,1,True,True,49,23,1,,1.0,6.0,552.0,1.0,1.0,97.51,1.0,0.0,165.75
366,542012,1,False,False,46,24,3,,1.0,2.3333333333333335,551.6666666666666,3.0,1.0,336.65000000000003,3.0,1.0,130.375
367,447591,0,False,False,23,26,1,,1.0,1.0,229.0,1.0,1.0,245.0,1.0,0.0,134.0
368,448564,1,False,False,50,26,5,,1.0,2.0,230.0,5.0,1.0,394.1925,4.0,0.5,166.625
369,498500,1,True,True,51,25,4,1.0,1.3333333333333333,3.3333333333333335,508.0,3.0,1.5,656.26,2.0,0.0,133.857142857
370,510841,0,False,False,38,25,9,1.0,1.0,2.2857142857142856,366.7142857142857,7.0,1.0,377.70285714285717,7.0,0.2857142857142857,197.5
371,521009,1,True,False,68,25,1,,2.0,4.0,872.0,1.0,,,,,74.6
372,378565,1,True,True,41,27,5,,1.2,8.8,1720.0,5.0,1.0,354.815,2.0,0.5,127.125
373,540924,1,False,False,48,24,3,,1.3333333333333333,9.333333333333334,1385.6666666666667,3.0,,,,,130.375
374,536574,1,True,True,52,25,4,,1.0,4.5,848.0,4.0,1.0,399.33,3.0,0.6666666666666666,122.375
375,502850,1,False,True,42,25,0,,,,,,,,,,70.5
376,551032,1,False,False,36,24,3,,1.0,5.666666666666667,693.3333333333334,3.0,1.0,272.49333333333334,3.0,0.3333333333333333,119.625
377,527280,1,False,False,48,25,2,,1.0,4.0,820.0,1.0,1.0,610.3,1.0,1.0,78.777777777
378,527396,0,False,False,42,25,3,,1.0,12.666666666666666,1280.6666666666667,3.0,1.0,375.28499999999997,2.0,1.0,115.444444444
379,544012,1,False,True,49,24,4,,1.5,3.0,753.75,4.0,1.3333333333333333,97.02333333333333,3.0,0.3333333333333333,151.875
380,553901,1,True,True,56,24,3,,1.6666666666666667,6.666666666666667,1823.3333333333333,3.0,2.5,445.985,2.0,2.0,93.375
381,481772,1,False,False,34,25,3,,1.0,17.0,4794.0,2.0,1.0,99.92,1.0,1.0,145.375
382,504081,1,True,True,45,25,2,,1.0,1.0,222.0,1.0,1.0,494.59000000000003,2.0,0.5,101.9
383,732729,1,False,True,43,22,5,,1.4,3.8,1007.8,5.0,1.0,236.04333333333332,3.0,0.0,163.75
384,532233,0,True,False,44,25,4,,2.5,3.0,955.5,2.0,2.6666666666666665,1077.1899999999998,3.0,0.6666666666666666,75.333333333
385,529678,1,False,False,42,25,3,,1.6666666666666667,2.0,611.6666666666666,3.0,1.6666666666666667,692.6933333333333,3.0,0.6666666666666666,208.888888888
386,554801,1,False,False,52,24,3,,1.0,2.6666666666666665,878.0,3.0,1.0,1174.76,3.0,0.0,76.25
387,407250,1,False,False,37,27,4,,1.0,3.0,341.6666666666667,3.0,1.0,478.64250000000004,4.0,0.25,133.0
388,349132,1,False,False,49,28,3,,1.6666666666666667,4.666666666666667,1236.6666666666667,3.0,2.0,360.53,2.0,0.5,110.333333333
389,562648,1,False,True,44,24,3,,1.3333333333333333,4.0,531.0,3.0,1.3333333333333333,325.57,3.0,0.6666666666666666,174.625
390,547180,1,True,True,47,24,2,,1.0,2.5,421.0,2.0,1.0,518.55,1.0,0.0,91.625
391,609243,0,False,True,38,23,3,,1.3333333333333333,5.0,750.0,3.0,1.5,578.47,2.0,1.0,124.75
392,519211,1,True,False,37,25,5,,1.0,3.4,328.6,5.0,1.0,396.0575,4.0,0.75,122.75
393,487101,1,True,False,40,25,4,,1.25,1.5,270.5,4.0,1.25,479.0125,4.0,0.5,137.125
394,684806,1,False,True,28,22,4,,1.5,3.5,329.75,4.0,1.5,482.89,4.0,0.0,105.125
395,558395,1,False,True,36,24,1,,1.0,9.0,1224.0,1.0,,,,,151.375
396,570713,1,False,False,51,24,2,,1.0,1.0,153.0,1.0,2.0,1500.21,2.0,1.5,154.625
397,502626,1,True,True,39,25,2,,1.0,2.0,405.5,2.0,1.0,260.615,2.0,1.0,92.375
398,519254,1,False,False,31,25,7,,1.1428571428571428,2.7142857142857144,695.0,7.0,1.1666666666666667,561.3616666666667,6.0,0.3333333333333333,141.5
399,516418,1,True,False,28,25,3,,1.3333333333333333,4.0,730.3333333333334,3.0,1.5,606.76,2.0,0.5,140.0
400,557298,1,False,False,47,24,2,,1.5,3.0,528.0,2.0,1.5,278.135,2.0,0.0,106.125
401,565464,1,True,False,47,24,2,,1.0,2.0,231.0,2.0,1.0,365.16499999999996,2.0,0.0,98.875
402,544685,0,False,True,37,24,3,1.0,2.0,2.0,348.0,1.0,2.0,541.54,1.0,0.0,140.0
403,550193,1,True,True,61,24,1,,1.0,2.0,128.0,1.0,,,,,187.875
404,481358,1,False,False,19,25,1,,,,,,1.0,9.27,1.0,0.0,69.75
405,507435,1,True,True,54,25,4,,1.0,2.5,469.5,4.0,1.0,328.11249999999995,4.0,0.5,111.875
406,479101,1,False,True,36,25,1,,1.0,1.0,143.0,1.0,1.0,128.63,1.0,1.0,163.5
407,532063,1,True,False,54,25,6,,1.1666666666666667,1.1666666666666667,252.16666666666666,6.0,1.1666666666666667,241.86833333333334,6.0,0.3333333333333333,178.111111111
408,632665,1,False,False,36,23,1,,1.0,4.0,1060.0,1.0,1.0,341.97,1.0,3.0,86.5
409,478291,1,True,True,47,25,2,,1.0,0.5,70.0,2.0,1.0,401.15999999999997,2.0,1.0,125.5
410,416580,1,False,False,44,27,6,1.0,1.3333333333333333,1.0,254.0,3.0,1.25,306.3375,4.0,0.25,146.833333333
411,587601,1,True,False,72,24,0,,,,,,,,,,84.375
412,513006,1,True,False,59,25,2,,1.5,4.0,519.0,2.0,1.5,664.385,2.0,1.0,148.1
413,531987,1,False,False,36,25,2,,1.0,3.0,636.0,1.0,1.0,350.105,2.0,0.5,88.888888888
414,509419,1,False,False,42,25,4,,1.0,1.25,164.75,4.0,1.0,446.83,4.0,1.0,134.375
415,517739,1,True,True,27,25,1,,1.0,5.0,1115.0,1.0,1.0,114.12,1.0,1.0,57.375
416,512201,1,True,False,53,25,4,,1.0,4.0,699.3333333333334,3.0,1.0,518.44,4.0,0.75,138.125
417,510022,1,True,True,54,25,4,,1.0,1.3333333333333333,298.3333333333333,3.0,1.0,363.42333333333335,3.0,0.6666666666666666,110.25
418,555648,0,False,False,41,24,5,,1.2,3.0,498.8,5.0,1.2,401.224,5.0,0.4,202.111111111
419,586774,1,True,True,40,24,3,,1.3333333333333333,1.6666666666666667,175.0,3.0,1.3333333333333333,320.3533333333333,3.0,0.3333333333333333,86.375
420,585187,1,True,False,57,24,3,,1.0,1.3333333333333333,119.33333333333333,3.0,1.0,337.59,3.0,1.0,147.125
421,527197,0,False,False,26,25,3,,1.6666666666666667,8.0,3906.6666666666665,3.0,1.5,677.75,2.0,0.5,64.375
422,469418,1,True,True,26,26,0,,,,,,,,,,69.75
423,571610,1,False,False,18,24,1,,1.0,4.0,208.0,1.0,1.0,766.31,1.0,1.0,162.5
424,537904,1,False,True,33,24,5,,1.6,1.8,863.8,5.0,1.0,121.36,4.0,1.0,114.375
425,542065,0,True,False,48,24,3,1.0,1.0,3.0,804.0,1.0,1.0,647.66,1.0,0.0,90.333333333
426,454264,1,False,True,50,26,1,,,,,,1.0,733.54,1.0,0.0,137.625
427,541539,1,False,False,18,24,2,1.0,,,,,,,,,49.714285714
428,538529,1,False,False,41,24,3,,1.0,2.0,307.3333333333333,3.0,1.0,249.94666666666663,3.0,1.6666666666666667,174.875
429,595414,1,True,False,49,24,4,,1.0,3.75,535.0,4.0,1.0,298.48,4.0,0.75,148.375
430,560680,1,True,True,49,24,2,1.0,,,,,,,,,84.833333333
431,520480,1,False,False,39,25,3,,1.0,4.5,273.5,2.0,1.0,703.1366666666667,3.0,0.3333333333333333,98.625
432,513568,1,False,False,61,25,2,,1.5,5.0,898.0,2.0,2.0,1185.97,1.0,0.0,76.75
433,518422,1,True,False,60,25,1,,1.0,3.0,339.0,1.0,,,,,135.25
434,514589,1,True,False,48,25,1,,1.0,2.0,580.0,1.0,1.0,374.73,1.0,1.0,105.25
435,510585,1,False,True,18,25,1,,1.0,13.0,3107.0,1.0,2.0,1134.86,1.0,1.0,93.25
436,448467,1,False,False,39,26,2,,1.0,9.5,2387.5,2.0,,,,,93.666666666
437,584912,1,False,False,37,24,4,,1.0,1.6666666666666667,441.0,3.0,1.0,458.2625,4.0,0.5,100.125
438,508860,0,True,False,29,25,2,,1.0,1.5,381.5,2.0,1.0,85.51,2.0,0.5,81.875
439,547006,1,True,False,73,24,2,1.0,,,,,,,,,85.333333333
440,635790,1,False,False,49,23,4,,1.0,1.5,261.0,2.0,1.0,519.545,4.0,0.75,112.25
441,510356,1,True,False,52,25,2,,1.0,3.5,493.5,2.0,1.0,282.67,2.0,0.5,94.625
442,519079,1,False,False,50,25,5,,1.0,5.5,1456.0,4.0,1.0,476.195,4.0,0.5,136.0
443,595527,1,True,False,32,24,3,,1.3333333333333333,5.666666666666667,1121.3333333333333,3.0,1.5,1259.8449999999998,2.0,0.5,80.75
444,442833,1,True,False,40,26,4,,1.25,1.0,346.75,4.0,1.25,641.5600000000001,4.0,0.25,121.625
445,602476,1,False,False,36,23,4,,1.0,4.0,944.25,4.0,1.0,358.6766666666667,3.0,0.0,136.5
446,585138,1,True,False,67,24,0,,,,,,,,,,49.5
447,526154,1,False,True,39,25,4,,1.0,3.0,386.0,3.0,1.0,157.76333333333332,3.0,0.0,113.125
448,589995,1,True,False,51,24,3,,1.5,0.5,163.0,2.0,1.3333333333333333,318.58,3.0,1.0,131.25
449,567906,1,False,False,41,24,3,,1.0,3.0,658.5,2.0,1.0,280.71333333333337,3.0,0.3333333333333333,143.333333333
450,550222,1,False,False,35,24,3,,1.0,2.6666666666666665,826.0,3.0,1.0,497.48,3.0,1.0,123.875
451,582038,1,False,False,30,24,2,,2.0,3.5,1086.0,2.0,2.0,1186.18,2.0,2.5,123.777777777
452,538432,1,True,False,49,24,4,,1.25,2.25,314.0,4.0,1.25,316.0625,4.0,0.75,117.625
453,532835,0,False,True,43,25,2,,1.0,3.0,273.0,1.0,1.0,630.46,1.0,1.0,74.75
454,598306,1,True,False,49,24,2,,1.5,4.0,1391.0,2.0,1.5,768.2049999999999,2.0,2.5,202.375
455,619615,1,False,False,50,23,4,,1.0,1.5,401.5,4.0,1.0,384.925,4.0,0.25,120.75
456,525611,1,False,False,40,25,5,,1.0,5.2,536.0,5.0,1.0,398.4225,4.0,1.0,174.25
457,528490,0,False,False,43,25,4,,1.25,1.75,234.0,4.0,1.25,688.61,4.0,0.25,146.888888888
458,544495,1,True,False,64,24,4,1.0,2.0,2.0,619.0,2.0,2.0,1424.98,1.0,0.0,139.333333333
459,534604,1,False,False,27,25,1,,,,,,2.0,1100.77,1.0,2.0,88.25
460,621081,1,True,False,60,23,3,,1.0,1.6666666666666667,228.0,3.0,1.0,505.4066666666667,3.0,0.6666666666666666,118.555555555
461,566338,1,True,False,44,24,1,,1.0,1.0,208.0,1.0,1.0,462.85,1.0,0.0,60.875
462,512322,0,False,False,45,25,5,,1.5,2.25,397.5,4.0,1.5,635.58,4.0,0.0,173.875
463,553805,1,True,True,50,24,2,,1.5,0.5,40.5,2.0,1.5,458.68,2.0,0.5,108.75
464,577984,1,False,True,47,24,3,,1.0,3.6666666666666665,492.3333333333333,3.0,1.0,373.20666666666665,3.0,0.3333333333333333,124.5
465,535081,1,True,False,39,25,4,,1.5,4.5,1131.0,4.0,1.0,204.13,2.0,1.0,107.875
466,587373,1,True,False,53,24,5,,1.4,6.4,1056.4,5.0,1.5,237.5725,4.0,0.75,153.5
467,531144,1,True,True,56,25,3,,2.0,1.3333333333333333,485.0,3.0,2.0,345.84999999999997,3.0,1.0,119.75
468,617606,1,True,False,71,23,0,,,,,,,,,,87.375
469,527452,0,False,False,44,25,2,,2.0,4.5,1026.5,2.0,2.0,531.06,2.0,0.0,92.0
470,539384,1,False,False,33,24,2,,1.0,1.5,235.0,2.0,1.0,262.935,2.0,0.0,121.0
471,531512,1,False,False,39,25,1,,1.0,4.0,1152.0,1.0,1.0,275.27,1.0,0.0,70.375
472,533449,1,False,False,18,25,1,,1.0,1.0,151.0,1.0,1.0,814.84,1.0,1.0,102.777777777
473,518931,1,False,True,18,25,0,,,,,,,,,,71.75
474,571637,1,False,True,41,24,3,,1.0,8.5,728.0,2.0,1.0,593.585,2.0,1.0,102.0
475,526367,1,True,False,45,25,3,,1.0,11.333333333333334,2643.3333333333335,3.0,1.0,328.085,2.0,1.0,129.25
476,511433,1,True,False,51,25,5,,1.5,4.5,511.0,4.0,1.5,502.0875,4.0,0.75,99.666666666
477,601116,1,False,False,30,23,2,,1.5,4.5,1041.0,2.0,1.0,238.99,1.0,0.0,82.375
478,560495,1,True,False,68,24,0,,,,,,,,,,65.25
479,477316,1,False,False,39,25,4,,1.0,2.5,257.25,4.0,1.0,544.09,3.0,0.6666666666666666,173.75
480,515580,1,False,False,45,25,4,,1.25,5.25,1495.25,4.0,1.0,390.64000000000004,3.0,0.6666666666666666,175.125
481,503973,1,False,False,46,25,4,,1.0,3.3333333333333335,458.3333333333333,3.0,1.0,151.16333333333333,3.0,0.3333333333333333,183.666666666
482,556533,1,True,True,43,24,3,,1.3333333333333333,4.666666666666667,910.0,3.0,1.0,348.72,2.0,1.0,78.0
483,587470,1,True,True,57,24,1,,1.0,6.0,630.0,1.0,1.0,198.72,1.0,0.0,92.75
484,651828,1,True,True,43,23,2,,2.5,4.5,629.0,2.0,3.0,2081.78,1.0,0.0,92.222222222
485,550482,1,False,True,22,24,0,,,,,,,,,,56.75
486,439120,0,True,False,39,26,2,,1.0,1.0,93.0,1.0,1.0,398.95500000000004,2.0,0.5,149.125
487,530383,1,False,False,31,25,3,,1.0,2.5,264.5,2.0,1.0,395.20666666666665,3.0,0.6666666666666666,117.75
488,514526,1,True,True,50,25,5,,1.2,1.0,462.4,5.0,1.2,327.476,5.0,0.4,236.5
489,551501,1,True,False,67,24,0,,,,,,,,,,63.0
490,485894,1,False,True,43,25,3,,1.3333333333333333,5.0,2252.0,3.0,1.5,359.735,2.0,0.5,105.875
491,531204,0,True,False,43,25,3,,1.0,4.666666666666667,942.6666666666666,3.0,1.0,316.61,2.0,0.5,119.0
492,532390,1,True,True,46,25,4,,1.0,3.0,493.0,3.0,1.25,232.635,4.0,0.5,138.75
493,528216,1,True,True,51,25,3,,1.0,2.0,217.33333333333334,3.0,1.0,332.9066666666667,3.0,0.6666666666666666,185.625
